time value.DAX value.Dow.Jones value.Nikkei value.VXX
2014-08-12 212.348038046571 199.558671399986 162.158806305771 0.474522359002092
2014-08-13 215.377982856695 201.093796071175 162.873190202079 0.448135002718805
2014-08-14 215.99187843624 201.809667807277 163.750133224476 0.432992267091882
2014-08-15 212.889589560694 201.167749987585 163.587195111346 0.432992267091882
2014-08-18 216.46554454134 202.805075262233 163.477561183915 0.41680003493636
2014-08-19 218.548180016254 204.068153320865 164.870630905605 0.412302207663745
2014-08-20 218.086700825705 205.384846863704 165.016651020025 0.415450682256733
2014-08-21 220.122737954974 206.828012322371 166.13243420055 0.416949963011874
2014-08-22 218.662663817748 206.876910156865 165.102109218282 0.415300784166834
2014-08-25 222.665663659446 208.126940701309 165.949241153986 0.410802926908604
2014-08-26 224.492168264593 209.185520299386 165.307333934687 0.414251257652621
2014-08-27 224.060413239315 209.452085888354 165.693422416528 0.41724983415571
2014-08-28 221.55164745811 209.170729768322 165.074418587189 0.42384666947833
2014-08-29 221.729832441873 209.195582439671 164.854221903619 0.421447835262912
2014-09-02 222.59261079711 209.787728170588 167.511085894397 0.423996612546651
2014-09-03 225.389838215001 210.03144440757 167.245505790709 0.419048986054687
2014-09-04 227.678965245121 209.684801970239 166.20756659037 0.419948539514964
2014-09-05 228.211851024513 211.483161146814 166.962922534309 0.411552582278982
2014-09-08 228.469651042763 213.250066325477 168.814260706307 0.412452135739259
2014-09-09 227.361488216664 212.214591023154 169.051662920629 0.423246957176274
2014-09-10 227.114937659801 213.608461886848 168.6480398775 0.420848107968048
2014-09-11 226.906799854517 212.866633118862 169.008872966952 0.419798611439449
2014-09-12 225.966738660209 212.164542004064 168.896795151382 0.429094167114131
2014-09-15 226.165753418262 212.053108382566 167.670970466825 0.440188844702173
2014-09-16 225.540608377331 213.605139217716 167.694215515137 0.417999459540473
2014-09-17 226.209539404414 213.865771501619 167.586080585074 0.414251257652621
2014-09-18 229.408523299493 215.209624206624 169.046489669954 0.40780438039113
2014-09-19 229.434977816184 216.518025670678 170.598220421005 0.408254149624865
2014-09-22 228.27086494096 216.031878504037 169.502346379886 0.422197460647675
2014-09-23 224.653250388318 214.311845316063 169.502346379886 0.438239764727682
2014-09-24 226.220537357973 215.963482515827 169.172749115467 0.424146540622166
2014-09-25 222.662622667116 213.210983879623 171.72853112752 0.454581924958718
2014-09-26 222.206996851804 216.633796748395 170.766219001773 0.440338772777687
2014-09-29 220.623315865852 217.210359616032 172.136093416082 0.461928385666101
2014-09-30 221.826527461406 216.832924709445 170.443085089697 0.46747573945293
2014-10-01 219.666174686498 214.377050945001 169.799248912433 0.478120617821623
2014-10-02 215.30305508803 214.976034190057 165.708868098949 0.473172991329658
2014-10-03 215.30305508803 217.112076053283 167.267017954301 0.444086974665539
2014-10-06 215.626865632387 219.155554099801 169.2697588913 0.45098365114638
2014-10-07 212.739985531192 214.987863139354 168.189946510048 0.483817899683966
2014-10-08 210.612169304461 217.120678285426 166.345752828166 0.443037448151326
2014-10-09 210.839033321457 212.28650690531 165.181591268358 0.482918316238073
2014-10-10 205.776801194722 209.775748236902 162.957109073045 0.537492120732394
2014-10-13 206.329830849895 208.553426530725 164.610766036945 0.593115481726544
2014-10-14 206.62906178389 207.75458076691 160.694246013049 0.583669997976349
2014-10-15 200.699364012682 205.319115985026 162.335386032093 0.590866545601025
2014-10-16 200.955746437103 204.910589707833 159.053900232569 0.604659958533936
2014-10-17 207.21579404983 206.548112910629 156.6819430387 0.578422545318971
2014-10-20 204.113276541447 207.45547395849 162.120958083276 0.533743918844542
2014-10-21 208.074845467399 210.01239884684 158.444422817012 0.494612751106595
2014-10-22 209.319968119362 207.974546504603 163.063808456264 0.532544524226044
2014-10-23 211.829191189654 212.05538755802 163.004155093323 0.50195919682117
2014-10-24 210.435859250441 214.453771591919 164.381940470614 0.497311396494618
2014-10-27 208.441275911907 214.224097950264 164.29082590499 0.489814992718914
2014-10-28 212.318085225049 216.206882216284 163.734659340186 0.457280630317972
2014-10-29 212.660370473291 215.433829374289 165.776178954695 0.465076890244704
2014-10-30 213.410311323939 218.068617857445 166.354493332915 0.466876012158066
2014-10-31 218.374682321727 222.606756010683 174.635271420559 0.454581924958718
2014-11-03 216.614691281755 223.786816913981 174.635271420559 0.461928385666101
2014-11-04 214.61914763848 224.60538567572 174.473700172695 0.459079782216948
2014-11-05 218.108010787487 225.419112073227 174.299005935268 0.453382500354605
2014-11-06 219.558001572741 226.375078485036 171.84152078979 0.4415381973818
2014-11-07 217.554272335399 227.425527859223 172.620287957526 0.435241218210208
2014-11-10 218.960019845415 228.251838496285 171.995916387884 0.418149387615987
2014-11-11 219.36179917418 228.102045816818 175.739132898 0.418299330684309
2014-11-12 215.660819774394 228.654112531382 175.404960020482 0.423996612546651
2014-11-13 216.539992169341 228.629366985752 176.846630765436 0.428344511743753
2014-11-14 216.643729525103 228.505625489229 177.670626122771 0.429693864423379
2014-11-17 217.894225388225 227.414440027244 170.524358316488 0.428794295970295
2014-11-18 221.410480507088 228.277087227288 174.615810696434 0.42129789219459
2014-11-19 221.791407209985 228.43277448407 173.497823582769 0.431493016322356
2014-11-20 222.052934189316 228.150433832989 171.991331661414 0.426995159064126
2014-11-21 227.873064081102 229.231495891455 171.285892655837 0.418599186835337
2014-11-24 229.11375097507 232.090091013321 173.925391720803 0.40945355923617
2014-11-25 230.885448765516 231.808321441723 173.879694122883 0.406604955787017
2014-11-26 232.157963387334 231.285110139805 173.190252146305 0.400307976615425
2014-11-28 233.686631777324 230.365637622691 173.938270524325 0.410802926908604
2014-12-01 233.280645346814 230.438904217878 174.251040929224 0.428344511743753
2014-12-02 232.591593318941 231.584845285771 174.9280160168 0.404356004668691
2014-12-03 233.474515526545 232.44219537172 175.494586203102 0.397609256263364
2014-12-04 230.654583404621 233.934846970184 177.434564839675 0.3979091274072
2014-12-05 236.174796417075 234.968215063245 177.331438104415 0.391312277091773
2014-12-08 234.48598333311 234.508796255167 175.793386878364 0.405555429272803
2014-12-09 229.305037451558 233.835169739858 175.017172243319 0.411402654203468
2014-12-10 229.445998621321 229.157774799112 171.968522211539 0.454731853034232
2014-12-11 230.916361891779 229.130149800755 171.09427227643 0.481868819709475
2014-12-12 224.64623092708 224.333997479261 172.51854444701 0.50810623292444
2014-12-15 218.541846500353 222.534793289131 168.97818567898 0.495512274581257
2014-12-16 223.924139335375 221.38652098114 166.353251793258 0.519200940498098
2014-12-17 223.468513543476 224.472546261397 168.306205105111 0.466126386773303
2014-12-18 229.711252538319 230.216032166615 172.459637477639 0.452333003826007
2014-12-19 229.146996320163 233.36966270751 176.328094788029 0.448284945787126
2014-12-22 230.991975629194 237.052083319286 176.501801492858 0.42714508713964
2014-12-23 232.311340127898 237.556789339935 176.501801492858 0.427444943290668
2014-12-24 232.311340127898 238.278512138462 177.806629934323 0.424446366787579
2014-12-26 232.311340127898 238.96083270976 177.49163286096 0.428644367894781
2014-12-29 232.428864921723 239.010740472014 176.917083051138 0.427444943290668
2014-12-30 229.582249650271 238.221185236998 173.918868062259 0.437789995493948
2014-12-31 229.582249650271 236.664973143961 175.11172723964 0.472423365944895
2015-01-02 228.626526088158 237.853386882245 175.992898818085 0.464627106018162
2015-01-05 221.799844288465 235.359542331305 176.127212143819 0.497911123789482
2015-01-06 221.717897035149 234.804581758033 172.191660523631 0.50900583136314
2015-01-07 222.853909143604 237.921065934154 174.008773236186 0.492963527283133
2015-01-08 230.332899297833 243.787902405232 177.927653043363 0.461328688356852
2015-01-09 225.905163892096 242.468915663791 178.131553136897 0.479469985494057
2015-01-12 229.028534073174 240.436628501836 178.131553136897 0.502109154882299
2015-01-13 232.753612919244 240.167853027085 178.203137606161 0.515602636700145
2015-01-14 229.852213708081 238.166898768238 175.938099203931 0.526547386212673
2015-01-15 234.898531982598 237.315908694906 181.343367448305 0.541690151825211
2015-01-16 238.06308154818 241.220987709834 179.701769504473 0.531794898841282
2015-01-20 240.155320234402 243.957289116232 186.835121039522 0.526547386212673
