time value.DAX value.Dow.Jones value.Nikkei value.VXX value.mixed
2013-03-27 7.89008029514067 36.1123531235089 30.143182576527 -1.55433524646041 35.0173000348079
2013-03-28 7.89638115914224 36.3754827119326 29.796792202575 -1.54745763785442 35.0175932352169
2013-04-02 8.04686739177617 36.5837512767776 29.2325030476898 -1.50466378583123 35.0178850484939
2013-04-03 7.97685108896518 36.228818913797 30.2270004308766 -1.5581560722036 35.0181768642026
2013-04-04 7.91874751924748 36.4215394297168 30.8954845923519 -1.53064580971937 35.0184686823431
2013-04-05 7.75805051304639 36.2518058491558 30.8359840986565 -1.53675920350525 35.0187605029155
2013-04-08 7.76199108812048 35.9714803356502 30.4530202205227 -1.49396521775115 35.0190523259197
2013-04-09 7.73653488604708 36.0857884541292 30.075191089336 -1.47409675958861 35.0193455410007
2013-04-10 7.91189961430045 36.2630509663318 30.043069716637 -1.43588792902431 35.0196387585368
2013-04-11 7.97369051768492 36.3364151416608 30.4988962140931 -1.42901032041832 35.0199319785279
2013-04-12 7.8451858367341 36.316786780725 30.2570188079925 -1.40226411991889 35.0202238112944
2013-04-15 7.8126289826336 35.604701854488 30.1009394660721 -1.56809044456798 35.0205156464929
2013-04-16 7.78218956300282 36.0798149130654 30.1909114821381 -1.44429375712196 35.0208074841233
2013-04-17 7.6003112874714 35.6873720973886 30.6672830249603 -1.61012010087547 35.0210993241856
2013-04-18 7.57063159206256 35.4074413233313 30.0751155875862 -1.6842453276923 35.0213883872277
2013-04-19 7.55668303610139 35.6444647660028 30.4198043102595 -1.56197703167769 35.0216774526556
2013-04-22 7.57506826300172 35.6899016427035 30.5632999264072 -1.52758902685657 35.0219665204695
2013-04-23 7.75750347210093 36.0547285706599 30.4315676121196 -1.45040717001225 35.0222542009088
2013-04-24 7.85963048856033 36.0401105014447 31.39565529111 -1.45499234430646 35.0225404939392
2013-04-25 7.93441781997945 36.1558046924286 31.5024484745544 -1.47103997672581 35.0228267893099
2013-04-26 7.91608304383229 36.0958654742443 31.3760160245179 -1.47027578101011 35.0231144768156
2013-04-29 7.97558488192861 36.3647877074098 31.3760160245179 -1.46339817240412 35.0234021666846
2013-04-30 8.01631619037524 36.2966707185391 31.7054533516362 -1.44964297429655 35.0236898589166
2013-05-02 8.06493854057941 35.9738944938071 31.2140529887092 -1.46034154237663 35.0239775535119
2013-05-03 8.22760064033628 36.4464002325866 31.2140529887092 -1.42824612470262 35.0242569114281
2013-05-06 8.21725830076726 36.4979541978953 31.2140529887092 -1.40455655423067 35.024537661424
2013-05-07 8.28786170832731 36.7444600338786 31.9047176859784 -1.39003729413831 35.0248184136703
2013-05-08 8.35667264180446 36.9117382267998 32.2262325753223 -1.39920733705608 35.0251005580409
2013-05-09 8.36967896246144 36.7528391507786 31.9915107745279 -1.42442516522852 35.0253827046842
2013-05-10 8.38592697066033 36.8178015408099 32.8307721115598 -1.41066994801654 35.0256648536005
2013-05-13 8.38663624412911 37.1514405252776 32.7677495865228 -1.40455655423067 35.0259470047896
2013-05-14 8.4472321651293 37.4989369437845 32.692721986149 -1.39080148985401 35.0262291582516
2013-05-15 8.47084395837198 37.6275961185877 33.4355305447952 -1.40226411991889 35.0265113139864
2013-05-16 8.47839074983822 37.7673544264897 33.3330756199572 -1.41449092659505 35.0267920820533
2013-05-17 8.50688535447215 38.1180355847509 33.6203760043959 -1.37781048746215 35.0270700724667
2013-05-20 8.56546523582321 38.1951085724052 33.9167109009719 -1.3961507070286 35.0273466751232
2013-05-21 8.58204760169107 38.2776683359975 34.1235702265328 -1.40837751370476 35.0276218899899
2013-05-22 8.64149800037976 37.9889867735469 34.6016498693671 -1.42366096951282 35.0278984970041
2013-05-23 8.46026915129477 37.8899085533506 31.9204470567973 -1.43512373330861 35.0281751062025
2013-05-24 8.4130040159982 37.9906789323252 32.4775641064685 -1.4313027547301 35.0284531075922
2013-05-28 8.59082993468538 38.0977923577978 32.0458741038435 -1.3961507070286 35.0287297211704
2013-05-29 8.44466908453471 37.9222216587704 31.8733998513665 -1.41754755662253 35.0290077269618
2013-05-30 8.5091140763848 37.9996307910376 30.3226954437638 -1.41678351374215 35.0292857349596
2013-05-31 8.4570878061154 37.2159824177169 30.7179018993031 -1.46263399579283 35.0295637451639
2013-06-03 8.39323041334159 37.5279897522045 29.7149328624566 -1.46034154237663 35.0298417575745
2013-06-04 8.40352230215745 37.2595446805298 30.3661092485198 -1.4779175853318 35.0301197721917
2013-06-05 8.3024483151309 36.5977096587554 29.1415216888147 -1.54058002924843 35.0303977890152
2013-06-06 8.20381622762072 36.7681709927807 28.9598044226683 -1.52376820111338 35.0306758080453
2013-06-07 8.36170680444224 37.0995828654755 29.0541287050387 -1.45499234430646 35.0309579996004
2013-06-10 8.41540486406947 36.8632318167561 30.6608084578317 -1.43512373330861 35.0312415835461
2013-06-11 8.3290693284073 36.5923125868072 29.9339477380866 -1.52988161400367 35.0315265599162
2013-06-12 8.24885263999168 36.124226923992 30.0202435968831 -1.62005447323985 35.0318157090243
2013-06-13 8.20035196417999 36.4582783271766 28.4143565260078 -1.54516505070732 35.0321062506704
2013-06-14 8.23334407644283 36.1224564772938 29.3705730242835 -1.58872325128153 35.0323967947262
2013-06-17 8.32225258430896 36.3716981677073 30.3652036061903 -1.5573918764879 35.0326887313662
2013-06-18 8.33621053856524 36.7197740206885 30.1155494491842 -1.53446663546256 35.032980670439
2013-06-19 8.30336037925382 36.1337743971241 30.4759271255128 -1.53293824403115 35.0332753923399
2013-06-20 8.03127771196566 35.2639278303678 29.8326369379114 -1.71251976678781 35.0335728971388
2013-06-21 7.89023263504165 35.7521185022842 30.0349462266464 -1.64756473572407 35.0338731849065
2013-06-24 7.79218765228053 35.7246612352872 29.7519874676777 -1.74308681213484 35.0341804264134
