time value.DAX value.Dow.Jones value.Nikkei value.VIX
2013-08-07 133.656997540031 134.717893349825 134.331047402873 -136.46092835194
2013-08-08 134.592863169468 134.958671694258 132.199417190566 -134.317070345421
2013-08-09 134.916295228578 134.3246407557 132.292996147939 -136.088086622047
2013-08-12 135.255117529715 134.273872700394 131.362529876633 -135.34239850171
2013-08-13 136.169462123058 134.546693601358 134.739722298799 -134.130652975887
2013-08-14 136.531259162567 133.559650328623 136.519411384805 -135.062758465758
2013-08-15 135.530830360131 131.596270161246 133.631454123468 -142.240011284552
2013-08-16 135.784058278196 131.328755670196 132.632298130558 -139.53689184833
2013-08-19 135.36902742622 130.712846446956 133.68187782406 -143.451754480099
2013-08-20 134.296924972313 130.645359797786 130.166907423714 -141.773953879066
2013-08-21 134.06036718984 129.727189315163 130.438487542882 -144.38385996997
2013-08-22 135.880318370884 130.303572574567 129.863653549185 -140.935054743687
2013-08-23 136.189371456307 130.710839542045 132.733733841106 -137.952304592614
2013-08-26 136.483208124595 130.153096739531 132.497917153863 -142.519641999403
2013-08-27 133.367032136379 128.669870130861 131.58543223712 -154.077814855452
2013-08-28 131.997213869744 129.091159961949 129.604124254619 -153.611748128864
2013-08-29 132.59022005304 129.234322473451 130.782258770284 -157.153776021566
2013-08-30 131.11134280658 128.967505298 130.093843349382 -158.831578952875
2013-09-02 115.670556250544 115.670556250544 115.670556250544 -115.670556250544
2013-09-03 114.784349860377 115.855269059522 119.126465738032 -111.393995760551
2013-09-04 114.997762326179 116.612150716713 119.769289382704 -110.918826709665
2013-09-05 115.545824721003 116.663778475689 119.862608665068 -108.6787280405
2013-09-06 116.116742456877 116.54677895087 118.123997066102 -109.425430990977
2013-09-09 116.125868143237 117.645041419762 121.05920608528 -105.352522622723
2013-09-10 118.514237953468 118.644266157432 122.91814322235 -101.48325619394
2013-09-11 119.204433737675 119.702852517916 122.932715770151 -98.2249342510606
2013-09-12 119.180153356135 119.500101649346 122.610571574937 -99.7862117476023
2013-09-13 119.396511805476 120.089141621055 122.758860441114 -98.2928109377808
2013-09-16 120.849854115422 121.016366652346 122.758860441114 -97.2745876640672
2013-09-17 120.624657715464 121.289332493693 121.966299828282 -96.2563626933091
2013-09-18 121.173405220781 122.439062551259 123.616960106782 -92.6586233759402
2013-09-19 121.988894339726 122.123606210595 125.839703469993 -92.1834543250546
2013-09-20 121.730031524831 120.675138388252 125.637219010835 -93.9483822462901
2013-09-23 121.162607855277 120.286896750703 125.637219010835 -95.1702559446975
2013-09-24 121.573853328247 119.765257353052 125.553620313944 -94.6271949336917
2013-09-25 121.58830920455 119.286261002326 124.598456269874 -94.2877911355576
2013-09-26 121.566837778838 119.716131282693 126.120426981769 -92.4549814364686
2013-09-27 121.530499435783 119.1689563901 125.787638407772 -96.3921228549272
2013-09-30 120.588881163575 118.164804556807 123.194597337937 -99.7862117476023
2013-10-01 131.081035655358 131.081035655358 131.081035655358 -131.081035655358
2013-10-02 130.180126721879 130.575748093678 128.237381918716 -135.240868676141
2013-10-03 129.70478244985 129.39658931058 128.117562991064 -140.232671074303
2013-10-04 130.082821548406 130.053212034347 126.914504210963 -139.21582705968
2013-10-07 129.609289315474 128.876808621746 125.367118452245 -149.846503485945
2013-10-08 129.070877146156 127.498756999897 125.740777128937 -156.779562372282
2013-10-09 128.479532743779 127.726981559391 127.036947886922 -151.325572225501
2013-10-10 131.03019535994 130.514750583697 128.456560954161 -136.535044290296
2013-10-11 131.619447824676 131.472855552567 130.357252594918 -134.31645851361
2013-10-14 131.604052831506 132.02636645101 130.357252594918 -135.703074912916
2013-10-15 132.820419130443 130.876623645604 130.69027640499 -143.837866317238
2013-10-16 133.447370899856 132.652536763265 130.921942831634 -127.290965775181
2013-10-17 132.934165273449 132.633729412824 132.00219560757 -120.265463792673
2013-10-18 133.73550029238 132.875326400076 131.776229366118 -118.878847393367
2013-10-21 133.767483581222 132.811042653361 132.971051582142 -119.803257555898
2013-10-22 134.977957045804 133.462146197495 133.149145044289 -120.173020696502
2013-10-23 134.561599905976 132.993361084567 130.550095859316 -120.912546977712
2013-10-24 135.478345795957 133.820657187099 131.096333375176 -119.063731274689
2013-10-25 135.555438595564 134.347600165304 127.492600953266 -118.693970445104
2013-10-28 135.448483937137 134.335946691482 130.278519240563 -119.341051319122
2013-10-29 136.103043562942 135.29732944982 129.644507594756 -118.601527348933
2013-10-30 135.925478183476 134.765903717173 131.24057917671 -119.710814459727
2013-10-31 136.282258931803 134.135941591973 129.662244473519 -119.525937511464
2013-11-01 140.277253742916 140.277253742916 140.277253742916 -140.277253742916
2013-11-04 140.735100535399 140.488990036451 140.277253742916 -136.669187200814
2013-11-05 140.297191210564 140.301238125826 140.512338399871 -136.341183884916
2013-11-06 140.791780093252 141.457015128569 141.618030144329 -134.154479623087
2013-11-07 141.417186694485 140.083492571717 140.542665685256 -138.855891462644
2013-11-08 141.374361458612 141.590867974931 139.143598014786 -132.897114900688
2013-11-11 141.835006498726 141.782383351786 140.951592020506 -132.62377925967
2013-11-12 141.346333447403 141.491061721173 144.100960485932 -132.131770185747
2013-11-13 141.009175956016 142.128507637525 143.888399425115 -131.612432741152
